category,source,title,abstract,url
Thời sự,vnexpress.net,Đưa hàng nghìn sĩ quan quân đội về cấp xã,Cả nước đã bố trí xong 3.319 chỉ huy trưởng Ban Chỉ huy quân sự cấp xã; các chức danh còn lại đạt 19-54% và đang tiếp tục được kiện toàn.,https://vnexpress.net/dua-hang-nghin-si-quan-quan-doi-ve-cap-xa-5043431.html
Thời sự,vnexpress.net,Tổng Bí thư: Không để tồn tại tâm lý tháng Giêng là tháng ăn chơi,"Tổng Bí thư Tô Lâm yêu cầu cả hệ thống chính trị bắt tay ngay vào công việc, không để tồn tại tâm lý “tháng Giêng là tháng ăn chơi”.",https://vnexpress.net/tong-bi-thu-khong-de-ton-tai-tam-ly-thang-gieng-la-thang-an-choi-5043501.html
Thời sự,vnexpress.net,Người hồi sinh hoàng mai Huế cổ thụ,"Những gốc mai cổ thụ từng bị lãng quên trong góc vườn nhà dân được anh Nguyễn Đắc Hùng ở phường An Cựu săn tìm, tạo thế thành tác phẩm nghệ thuật.",https://vnexpress.net/nguoi-hoi-sinh-hoang-mai-hue-co-thu-5040190.html
Thời sự,vnexpress.net,Tượng đài nữ dân quân bắn hạ máy bay Mỹ đầu tiên ở miền Bắc,"Công trình trận địa Đông Ngàn và tượng đài trung đội nữ dân quân Hoa Lộc bắn rơi máy bay Mỹ, tổng vốn đầu tư gần 75 tỷ đồng, cơ bản hoàn thiện sau gần ba năm thi công.",https://vnexpress.net/tuong-dai-nu-dan-quan-ban-ha-may-bay-my-dau-tien-o-mien-bac-5040084.html
Thời sự,thanhnien.vn,Điểm tựa 'thép' giữa trùng khơi giúp ngư dân bám biển,"Giữa vùng biển và thềm lục địa phía nam của Tổ quốc, nhà giàn DK1 và các tàu trực thuộc Vùng 2 Hải quân trở thành điểm tựa vững chắc giúp ngư dân yên tâm vươn khơi, bám biển.",https://thanhnien.vn/diem-tua-thep-giua-trung-khoi-giup-ngu-dan-bam-bien-185260227223855214.htm
Thời sự,vnexpress.net,Phát hiện hài cốt liệt sĩ an táng trong hòm đạn,"Hài cốt liệt sĩ được tìm thấy tại vườn nhà dân xã Cam Lộ, an táng trong hòm đạn với nhiều vật dụng cá nhân.",https://vnexpress.net/phat-hien-hai-cot-liet-si-an-tang-trong-hom-dan-5043288.html
Thời sự,vnexpress.net,Thủ tướng: Khoa học công nghệ là chìa khóa vạn năng,"Thủ tướng Phạm Minh Chính khẳng định khoa học, công nghệ và tri thức là yếu tố quyết định sự phát triển, thịnh vượng quốc gia và đưa đất nước bước vào kỷ nguyên vươn mình.",https://vnexpress.net/thu-tuong-khoa-hoc-cong-nghe-la-chia-khoa-van-nang-5043277.html
Thời sự,vnexpress.net,5 ôtô tông liên hoàn trên cao tốc Phan Thiết - Dầu Giây,"Xe khách và 4 ôtô va chạm liên hoàn trên cao tốc Phan Thiết - Dầu Giây, đoạn qua xã Tân Lập (Bình Thuận cũ), khiến giao thông ùn ứ, tối 23/2.",https://vnexpress.net/5-oto-tong-lien-hoan-tren-cao-toc-phan-thiet-dau-giay-5043283.html
Thời sự,thanhnien.vn,Tàu du lịch cháy ngùn ngụt trên vịnh Hạ Long,"Trong vụ cháy tàu du lịch trên vịnh Hạ Long chiều 27.2, các du khách cùng các thuyền viên đã được đưa lên bờ an toàn.",https://thanhnien.vn/tau-du-lich-chay-ngun-ngut-tren-vinh-ha-long-185260227211134682.htm
Thời sự,thanhnien.vn,"Lật thuyền trước khai mạc giải đua ghe trên phá Tam Giang, hai mẹ con tử vong","Sự cố lật thuyền trên phá Tam Giang (địa phận phường Thuận An, thành phố Huế) khiến 2 mẹ con tử vong.",https://thanhnien.vn/lat-thuyen-truoc-khai-mac-giai-dua-ghe-tren-pha-tam-giang-hai-me-con-tu-vong-185260228094740357.htm
Thời sự,thanhnien.vn,"Tìm nơi làm việc tốt nhất năm 2026: Tiền lương, thưởng cao cũng chưa đủ","Chương trình tìm kiếm 'Nơi làm việc tốt nhất Việt Nam' năm 2026 có gì đặc biệt, khi tiêu chí đánh giá môi trường làm việc thu hút nhân tài không chỉ xoay quanh tiền lương, tiền thưởng cao.",https://thanhnien.vn/tim-noi-lam-viec-tot-nhat-nam-2026-tien-luong-thuong-cao-cung-chua-du-185260227151703467.htm
Thời sự,thanhnien.vn,"Thanh Hóa: 6 tấn xương trâu, bò thối chuẩn bị bán cho quán phở, quán lẩu","Lực lượng chức năng tỉnh Thanh Hóa vừa phát hiện và thu giữ gần 6 tấn xương và chân trâu, bò không có nguồn gốc xuất xứ, trong đó, có nhiều sản phẩm đã bốc mùi hôi thối chuẩn bị được bán cho các quán phở, quán lẩu.",https://thanhnien.vn/thanh-hoa-6-tan-xuong-trau-bo-thoi-chuan-bi-ban-cho-quan-pho-quan-lau-185260227193151926.htm
Thời sự,thanhnien.vn,Phó tổng Thanh tra Chính phủ Dương Quốc Huy làm Bí thư Tỉnh ủy Lào Cai,"Phó tổng Thanh tra Chính phủ Dương Quốc Huy được Bộ Chính trị điều động, phân công, chỉ định giữ chức Bí thư Tỉnh ủy Lào Cai.",https://thanhnien.vn/pho-tong-thanh-tra-chinh-phu-duong-quoc-huy-lam-bi-thu-tinh-uy-lao-cai-185260228101227476.htm
Thời sự,thanhnien.vn,Cấp dưới của cựu Bộ trưởng Y tế chi 2 triệu USD để bưng bít sai phạm,"Khi nghe thông báo:'UBKT đã tiến hành kiểm tra 2 dự án, có rất nhiều sai phạm', cấp dưới đã trao đổi với cựu Bộ trưởng Y tế Nguyễn Thị Kim Tiến và mang 2 triệu USD đi nhờ giúp đỡ nhưng bị lừa mất toàn bộ số tiền này.",https://thanhnien.vn/cap-duoi-cua-cuu-bo-truong-y-te-chi-2-trieu-usd-de-bung-bit-sai-pham-185260228093518193.htm
Thời sự,thanhnien.vn,"Robot trí tuệ nhân tạo chẩn đoán sai bệnh, bác sĩ hay AI chịu trách nhiệm?","Khi một hệ thống AI gây ra thiệt hại, ai sẽ chịu trách nhiệm? Nhà phát triển, nhà sản xuất, người sử dụng, hay chính hệ thống AI?",https://thanhnien.vn/robot-tri-tue-nhan-tao-chan-doan-sai-benh-bac-si-hay-ai-chiu-trach-nhiem-185260228093011111.htm
Thời sự,thanhnien.vn,Tài xế taxi bị khách kẹp cổ đánh tới tấp vì yêu cầu hủy chuyến,"Tài xế taxi đợi khách lâu nên yêu cầu hủy chuyến, gọi xe khác liền bị khách kẹp cổ đánh tới tấp. Công an phường Tân Thành đã vận động người đánh tài xế taxi ra trình diện.",https://thanhnien.vn/tai-xe-taxi-bi-khach-kep-co-danh-toi-tap-vi-yeu-cau-huy-chuyen-185260228083130953.htm
Thời sự,thanhnien.vn,TP.HCM: Phát hiện tổ trưởng kho vải của một công ty tử vong trong phòng trọ,"Tổ trưởng kho vải một công ty ở Khu công nghiệp Sóng Thần vắng làm 2 ngày không phép, sau đó đồng nghiệp cùng người dân tìm kiếm thì phát hiện anh này tử vong ở phòng trọ.",https://thanhnien.vn/tphcm-phat-hien-to-truong-kho-vai-cua-mot-cong-ty-tu-vong-trong-phong-tro-185260228081352072.htm
Thời sự,thanhnien.vn,"Tham mưu, phục vụ bầu cử phải chặt chẽ, đúng quy định","Chiều 27.2, Chủ tịch nước Lương Cường chủ trì cuộc họp giao ban công tác thường kỳ với Văn phòng Chủ tịch nước, đánh giá tình hình thực hiện nhiệm vụ trong thời gian vừa qua, triển khai phương hướng công tác trong thời gian tới.",https://thanhnien.vn/tham-muu-phuc-vu-bau-cu-phai-chat-che-dung-quy-dinh-185260227222249386.htm
Thời sự,thanhnien.vn,"Hà Nội phải là nơi đi đầu, thí điểm chính sách","Sáng 27.2, Chính phủ đã họp phiên chuyên đề xây dựng pháp luật tháng 2 năm 2026 để xem xét, thảo luận cho ý kiến 5 nội dung chính.",https://thanhnien.vn/ha-noi-phai-la-noi-di-dau-thi-diem-chinh-sach-185260227222818562.htm
Thời sự,thanhnien.vn,"Bỏ loạt quy định quản lý công chức, viên chức tồn tại 10 - 30 năm","Bộ Nội vụ vừa bãi bỏ 12 văn bản quy phạm pháp luật, trong đó có nhiều quy định về công chức, viên chức tồn tại suốt 10 - 30 năm. Đây được xem là bước đi rõ nét trong quá trình chuyển từ quản lý theo ngạch, bậc sang quản lý theo vị trí việc làm.",https://thanhnien.vn/bo-loat-quy-dinh-quan-ly-cong-chuc-vien-chuc-ton-tai-10-30-nam-185260227180913384.htm
Thời sự,thanhnien.vn,"Dự báo thời tiết hôm nay 28.2: Miền Trung đề phòng mưa lớn, mưa giông","Dự báo thời tiết ngày 28.2, các tỉnh miền Bắc trưa và chiều nắng, miền Trung cần đề phòng với mưa lớn, mưa giông có thể gây ra ngập úng cục bộ.",https://thanhnien.vn/du-bao-thoi-tiet-hom-nay-282-mien-trung-de-phong-mua-lon-mua-giong-185260228051032286.htm
Thời sự,thanhnien.vn,"Ở nơi này, thường trú nơi khác, cử tri bầu cử đại biểu Quốc hội tại đâu?","Người đi làm ăn xa, lao động ở nước ngoài, người di dân tự do, mỗi cử tri có cách thực hiện quyền bầu cử đại biểu Quốc hội và Hội đồng nhân dân khác nhau.",https://thanhnien.vn/o-noi-nay-thuong-tru-noi-khac-cu-tri-bau-cu-dai-bieu-quoc-hoi-tai-dau-185260227164428032.htm
Thời sự,thanhnien.vn,"Chậm nhất đến 2030, Hà Nội sẽ chuyển đổi toàn bộ taxi xăng dầu sang điện","Hà Nội đặt mục tiêu sẽ đổi toàn bộ taxi chạy xăng dầu sang taxi điện, năng lượng xanh vào năm 2030. Thành phố sẽ có cơ chế, chính sách khuyến khích, hỗ trợ doanh nghiệp taxi chủ động chuyển đổi phương tiện.",https://thanhnien.vn/cham-nhat-den-2030-ha-noi-se-chuyen-doi-toan-bo-taxi-xang-dau-sang-dien-185260227205901544.htm
Thời sự,thanhnien.vn,"Cựu Bộ trưởng Nguyễn Thị Kim Tiến nhiều lần nhận tổng cộng 7,5 tỉ đồng","Bà Nguyễn Thị Kim Tiến, cựu Bộ trưởng Bộ Y tế, thừa nhận đã nhiều lần nhận tổng cộng 7,5 tỉ đồng của cấp dưới, song cho rằng không biếtnguồn gốc tiền và không thỏa thuận về việc đưa nhận tiền.",https://thanhnien.vn/cuu-bo-truong-nguyen-thi-kim-tien-nhieu-lan-nhan-tong-cong-75-ti-dong-185250720151741078.htm
Thời sự,thanhnien.vn,Hà Nội sẽ khám sức khỏe định kỳ miễn phí cho người dân,"Nhằm tăng cường bảo vệ, chăm sóc và nâng cao sức khỏe nhân dân, UBND TP.Hà Nội giao Sở Y tế xây dựng kế hoạch khám sức khỏe định kỳ, hoặc khám sàng lọc miễn phí mỗi năm 1 lần cho người dân, thực hiện từ quý 2/2026.",https://thanhnien.vn/ha-noi-se-kham-suc-khoe-dinh-ky-mien-phi-cho-nguoi-dan-185260227204008275.htm
Thời sự,thanhnien.vn,Tập đoàn Cao su Việt Nam tiếp tục phát huy doanh nghiệp nhà nước chủ lực,"Làm việc với Tập đoàn Công nghiệp Cao su Việt Nam, Phó thủ tướng thường trực Nguyễn Hòa Bình ghi nhận kết quả tăng trưởng ấn tượng năm 2025, đồng thời yêu cầu tập đoàn xây dựng chiến lược dài hạn, nâng cao năng lực cạnh tranh và phát triển bền vững.",https://thanhnien.vn/tap-doan-cao-su-viet-nam-tiep-tuc-phat-huy-doanh-nghiep-nha-nuoc-chu-luc-185260227182310809.htm
Thời sự,thanhnien.vn,"'Việt kiều thấy thích thú khi vỉa hè gọn hơn, sạch hơn'","Nói về kết quả xử lý điểm nghẽn trật tự đô thị, Bí thư Thành ủy Hà Nội Nguyễn Duy Ngọc cho biết, khi Việt kiều về dự chương trình Xuân Quê hương cũng cảm nhận được và thấy thích thú khi vỉa hè Hà Nội gọn hơn, sạch hơn.",https://thanhnien.vn/viet-kieu-thay-thich-thu-khi-via-he-gon-hon-sach-hon-185260227191639844.htm
Thời sự,thanhnien.vn,4 Thứ trưởng Bộ Quốc phòng nghỉ hưu từ 1.3.2026,Thủ tướng Chính phủ Phạm Minh Chính đã ký các quyết định thôi giữ chức vụ Thứ trưởng Bộ Quốc phòng và Phó tổng tham mưu trưởng Quân đội nhân dân Việt Nam với 5 thượng tướng quân đội.,https://thanhnien.vn/4-thu-truong-bo-quoc-phong-nghi-huu-tu-132026-185260227172538688.htm
Thời sự,thanhnien.vn,"Miền Bắc nắng 3 ngày trước đợt không khí lạnh, miền Trung và Nam bộ mưa lớn","Dự báo thời tiết ngày mai 28.2, thời tiết miền Bắc có nắng, nhiệt độ cao nhất có nơi trên 33 độ C. Sau đó đến khoảng ngày 3.3, không khí lạnh tràn về khiến thời tiết chuyển lạnh, mưa rào.",https://thanhnien.vn/mien-bac-nang-3-ngay-truoc-dot-khong-khi-lanh-mien-trung-va-nam-bo-mua-lon-185260227191550267.htm
Thời sự,thanhnien.vn,Nhộn nhịp dòng người lấy 'lộc' từ mạch nước ngầm trăm năm ở TP.HCM,"Sáng 27.2, dòng người đổ về miễu Mạch Nước (xã Đông Thạnh, TP.HCM) nhộn nhịp để lấy nước ngầm rửa mặt, uống và mang về nhà với mong muốn cầu tài lộc, bình an đầu năm.",https://thanhnien.vn/nhon-nhip-dong-nguoi-lay-loc-tu-mach-nuoc-ngam-tram-nam-o-tphcm-185260227134920683.htm
Thời sự,thanhnien.vn,Cần Thơ: Bắt người đàn ông bị truy nã vì giật dây chuyền vàng,"Giật dây chuyền vàng của người phụ nữ bán tạp hóa rồi lẩn trốn, Bùi Út Em vừa bị Công an Cần Thơ bắt giữ sau một thời gian truy nã.",https://thanhnien.vn/can-tho-bat-nguoi-dan-ong-bi-truy-na-vi-giat-day-chuyen-vang-185260227183024363.htm
Thời sự,thanhnien.vn,Ông Trần Hồng Thái điều hành Viện Hàn lâm Khoa học và Công nghệ Việt Nam,Thủ tướng Phạm Minh Chính vừa ký các quyết định về nhân sự lãnh đạo Viện Hàn lâm Khoa học và Công nghệ Việt Nam.,https://thanhnien.vn/ong-tran-hong-thai-dieu-hanh-vien-han-lam-khoa-hoc-va-cong-nghe-viet-nam-185260227190806821.htm
Thời sự,thanhnien.vn,Thanh tra dự án đường dẫn cầu Giá Rai mới sau nhiều năm chậm tiến độ,Thanh tra tỉnh Cà Mau vừa công bố quyết định thanh tra toàn diện dự án đường dẫn vào cầu Giá Rai mới. Công trình này phát sinh nhiều vấn đề phức tạp và chậm tiến độ nghiêm trọng so với kế hoạch ban đầu.,https://thanhnien.vn/thanh-tra-du-an-duong-dan-cau-gia-rai-moi-sau-nhieu-nam-cham-tien-do-18526022717093827.htm
Thời sự,thanhnien.vn,Điện về vùng lõm giữa đại ngàn Trường Sơn,"Trên đại ngàn Trường Sơn mưa lạnh, dòng điện đã 'băng rừng, vượt suối' thắp sáng các bản làng từng chìm trong bóng tối. Đằng sau ánh đèn điện đầu tiên là nỗ lực và trách nhiệm bền bỉ của những người thợ điện Quảng Trị.",https://thanhnien.vn/dien-ve-vung-lom-giua-dai-ngan-truong-son-185260226173736105.htm
Thời sự,thanhnien.vn,Đại tướng Phan Văn Giang: Tiếp tục điều chỉnh tổ chức quân đội giai đoạn 2026 - 2030,"Ngày 24.2, tại Hà Nội, Bộ Quốc phòng tổ chức hội nghị giao ban đầu xuân Bính Ngọ 2026 theo hình thức trực tiếp kết hợp trực tuyến với 49 điểm cầu trong toàn quân. Đại tướng Phan Văn Giang, Bộ trưởng Bộ Quốc phòng, chủ trì hội nghị.",https://thanhnien.vn/dai-tuong-phan-van-giang-tiep-tuc-dieu-chinh-to-chuc-quan-doi-giai-doan-2026-2030-185260224145217134.htm
Thời sự,thanhnien.vn,AI và chuyên gia trị liệu tâm lý: Nghề 'lên ngôi' trong tương lai gần,"Trong 3 - 5 năm tới, các nghề liên quan đến AI, công nghệ dữ liệu được dự đoán sẽ 'thống trị' thị trường việc làm, theo sau là ngành trị liệu tâm lý, sức khỏe tinh thần.",https://thanhnien.vn/ai-va-chuyen-gia-tri-lieu-tam-ly-nghe-len-ngoi-trong-tuong-lai-gan-185260226181553552.htm
Thời sự,thanhnien.vn,Người dân không nên hoang mang,Các chuyên gia khẳng định người dân không nên hoang mang trước thông tin 'bị tịch thu vàng khi mua bán không hóa đơn'.,https://thanhnien.vn/nguoi-dan-khong-nen-hoang-mang-185260131200624933.htm
Thời sự,thanhnien.vn,Phải có 'giấy thông hành' mới được chở hoa kiểng tết đi bán là bịa đặt,"Trước thông tin lan truyền trên mạng xã hội cho rằng phải có giấy xác nhận của xã mới được vận chuyển hoa kiểng đi bán dịp Tết Nguyên đán Bính Ngọ 2026, lãnh đạo xã Chợ Lách (Vĩnh Long) đã bác bỏ.",https://thanhnien.vn/phai-co-giay-thong-hanh-moi-duoc-cho-hoa-kieng-tet-di-ban-la-bia-dat-185260206103832221.htm
Thời sự,thanhnien.vn,Tin tức đặc biệt trên báo in ngày 18.11.2021,"Tin tức về Gỡ nút thắt vốn cho sân bay, cao tốc; Đẩy mạnh thu thuế thương mại điện tử xuyên biên giới; Mối quan hệ giữa La Quán Trung và Thi Nại Am ... là các thông tin hấp dẫn bạn đọc có thể đón xem trên Báo Thanh Niên số ra ngày 18.11.2021.",https://thanhnien.vn/tin-tuc-dac-biet-tren-bao-in-ngay-18-11-2021-1851402397.htm
Thời sự,dantri.com.vn,Lãnh đạo Khánh Hòa ra “tối hậu thư” về án hành chính,"(Dân trí) - UBND tỉnh Khánh Hòa yêu cầu các cơ quan, đơn vị siết chặt kỷ luật, kỷ cương trong thi hành án hành chính; đề cao trách nhiệm người đứng đầu, coi đây là tiêu chí đánh giá, quy hoạch, bổ nhiệm cán bộ.",https://dantri.com.vn/thoi-su/lanh-dao-khanh-hoa-ra-toi-hau-thu-ve-an-hanh-chinh-20260227175926603.htm
